parent_foodcode,parent_desc,ingred_code1,ingred_desc1,ingred_wt1,ingred_code2,ingred_desc2,ingred_wt2,ingred_code3,ingred_desc3,ingred_wt3,ingred_code4,ingred_desc4,ingred_wt4
14640054.0,"Cheese sandwich, American cheese, on whole wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
14640054.0,"Cheese sandwich, American cheese, on whole wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
14640058.0,"Cheese sandwich, Cheddar cheese, on wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18064.0,"Bread, wheat",45.0,,,,,,
14640058.0,"Cheese sandwich, Cheddar cheese, on wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18075.0,"Bread, whole-wheat, commercially prepared",35.0,,,,,,
14640058.0,"Cheese sandwich, Cheddar cheese, on wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,28397.0,"Bread, multi-grain (includes whole-grain)",10.0,,,,,,
14640058.0,"Cheese sandwich, Cheddar cheese, on wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
14640058.0,"Cheese sandwich, Cheddar cheese, on wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
14640060.0,"Cheese sandwich, Cheddar cheese, on whole wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18064.0,"Bread, wheat",45.0,,,,,,
14640060.0,"Cheese sandwich, Cheddar cheese, on whole wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18075.0,"Bread, whole-wheat, commercially prepared",35.0,,,,,,
14640060.0,"Cheese sandwich, Cheddar cheese, on whole wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,28397.0,"Bread, multi-grain (includes whole-grain)",10.0,,,,,,
14640060.0,"Cheese sandwich, Cheddar cheese, on whole wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
14640060.0,"Cheese sandwich, Cheddar cheese, on whole wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
14640064.0,"Cheese sandwich, reduced fat American cheese, on wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18064.0,"Bread, wheat",45.0,,,,,,
14640064.0,"Cheese sandwich, reduced fat American cheese, on wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18075.0,"Bread, whole-wheat, commercially prepared",35.0,,,,,,
14640064.0,"Cheese sandwich, reduced fat American cheese, on wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,28397.0,"Bread, multi-grain (includes whole-grain)",10.0,,,,,,
14640064.0,"Cheese sandwich, reduced fat American cheese, on wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
14640064.0,"Cheese sandwich, reduced fat American cheese, on wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
14640066.0,"Cheese sandwich, reduced fat American cheese, on whole wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18064.0,"Bread, wheat",45.0,,,,,,
14640066.0,"Cheese sandwich, reduced fat American cheese, on whole wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18075.0,"Bread, whole-wheat, commercially prepared",35.0,,,,,,
14640066.0,"Cheese sandwich, reduced fat American cheese, on whole wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,28397.0,"Bread, multi-grain (includes whole-grain)",10.0,,,,,,
14640066.0,"Cheese sandwich, reduced fat American cheese, on whole wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
14640066.0,"Cheese sandwich, reduced fat American cheese, on whole wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
14640070.0,"Cheese sandwich, reduced fat Cheddar cheese, on wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18064.0,"Bread, wheat",45.0,,,,,,
14640070.0,"Cheese sandwich, reduced fat Cheddar cheese, on wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18075.0,"Bread, whole-wheat, commercially prepared",35.0,,,,,,
14640070.0,"Cheese sandwich, reduced fat Cheddar cheese, on wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,28397.0,"Bread, multi-grain (includes whole-grain)",10.0,,,,,,
14640070.0,"Cheese sandwich, reduced fat Cheddar cheese, on wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
14640070.0,"Cheese sandwich, reduced fat Cheddar cheese, on wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
14640072.0,"Cheese sandwich, reduced fat Cheddar cheese, on whole wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18064.0,"Bread, wheat",45.0,,,,,,
14640072.0,"Cheese sandwich, reduced fat Cheddar cheese, on whole wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18075.0,"Bread, whole-wheat, commercially prepared",35.0,,,,,,
14640072.0,"Cheese sandwich, reduced fat Cheddar cheese, on whole wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,28397.0,"Bread, multi-grain (includes whole-grain)",10.0,,,,,,
14640072.0,"Cheese sandwich, reduced fat Cheddar cheese, on whole wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
14640072.0,"Cheese sandwich, reduced fat Cheddar cheese, on whole wheat bread, with butter",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
14640110.0,"Grilled cheese sandwich, American cheese, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18064.0,"Bread, wheat",45.0,,,,,,
14640110.0,"Grilled cheese sandwich, American cheese, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18075.0,"Bread, whole-wheat, commercially prepared",35.0,,,,,,
14640110.0,"Grilled cheese sandwich, American cheese, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,28397.0,"Bread, multi-grain (includes whole-grain)",10.0,,,,,,
14640110.0,"Grilled cheese sandwich, American cheese, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
14640110.0,"Grilled cheese sandwich, American cheese, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
14640115.0,"Grilled cheese sandwich, American cheese, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18064.0,"Bread, wheat",45.0,,,,,,
14640115.0,"Grilled cheese sandwich, American cheese, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18075.0,"Bread, whole-wheat, commercially prepared",35.0,,,,,,
14640115.0,"Grilled cheese sandwich, American cheese, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,28397.0,"Bread, multi-grain (includes whole-grain)",10.0,,,,,,
14640115.0,"Grilled cheese sandwich, American cheese, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
14640115.0,"Grilled cheese sandwich, American cheese, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
14640130.0,"Grilled cheese sandwich, Cheddar cheese, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18064.0,"Bread, wheat",45.0,,,,,,
14640130.0,"Grilled cheese sandwich, Cheddar cheese, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18075.0,"Bread, whole-wheat, commercially prepared",35.0,,,,,,
14640130.0,"Grilled cheese sandwich, Cheddar cheese, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,28397.0,"Bread, multi-grain (includes whole-grain)",10.0,,,,,,
14640130.0,"Grilled cheese sandwich, Cheddar cheese, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
14640130.0,"Grilled cheese sandwich, Cheddar cheese, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
14640135.0,"Grilled cheese sandwich, Cheddar cheese, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18064.0,"Bread, wheat",45.0,,,,,,
14640135.0,"Grilled cheese sandwich, Cheddar cheese, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18075.0,"Bread, whole-wheat, commercially prepared",35.0,,,,,,
14640135.0,"Grilled cheese sandwich, Cheddar cheese, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,28397.0,"Bread, multi-grain (includes whole-grain)",10.0,,,,,,
14640135.0,"Grilled cheese sandwich, Cheddar cheese, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
14640135.0,"Grilled cheese sandwich, Cheddar cheese, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
14640160.0,"Grilled cheese sandwich, reduced fat American cheese, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18064.0,"Bread, wheat",45.0,,,,,,
14640160.0,"Grilled cheese sandwich, reduced fat American cheese, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18075.0,"Bread, whole-wheat, commercially prepared",35.0,,,,,,
14640160.0,"Grilled cheese sandwich, reduced fat American cheese, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,28397.0,"Bread, multi-grain (includes whole-grain)",10.0,,,,,,
14640160.0,"Grilled cheese sandwich, reduced fat American cheese, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
14640160.0,"Grilled cheese sandwich, reduced fat American cheese, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
14640165.0,"Grilled cheese sandwich, reduced fat American cheese, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18064.0,"Bread, wheat",45.0,,,,,,
14640165.0,"Grilled cheese sandwich, reduced fat American cheese, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18075.0,"Bread, whole-wheat, commercially prepared",35.0,,,,,,
14640165.0,"Grilled cheese sandwich, reduced fat American cheese, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,28397.0,"Bread, multi-grain (includes whole-grain)",10.0,,,,,,
14640165.0,"Grilled cheese sandwich, reduced fat American cheese, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
14640165.0,"Grilled cheese sandwich, reduced fat American cheese, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
14640190.0,"Grilled cheese sandwich, reduced fat Cheddar cheese, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18064.0,"Bread, wheat",45.0,,,,,,
14640190.0,"Grilled cheese sandwich, reduced fat Cheddar cheese, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18075.0,"Bread, whole-wheat, commercially prepared",35.0,,,,,,
14640190.0,"Grilled cheese sandwich, reduced fat Cheddar cheese, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,28397.0,"Bread, multi-grain (includes whole-grain)",10.0,,,,,,
14640190.0,"Grilled cheese sandwich, reduced fat Cheddar cheese, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
14640190.0,"Grilled cheese sandwich, reduced fat Cheddar cheese, on wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
14640195.0,"Grilled cheese sandwich, reduced fat Cheddar cheese, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18064.0,"Bread, wheat",45.0,,,,,,
14640195.0,"Grilled cheese sandwich, reduced fat Cheddar cheese, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18075.0,"Bread, whole-wheat, commercially prepared",35.0,,,,,,
14640195.0,"Grilled cheese sandwich, reduced fat Cheddar cheese, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,28397.0,"Bread, multi-grain (includes whole-grain)",10.0,,,,,,
14640195.0,"Grilled cheese sandwich, reduced fat Cheddar cheese, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18967.0,"Bread, white wheat",5.0,,,,,,
14640195.0,"Grilled cheese sandwich, reduced fat Cheddar cheese, on whole wheat bread",99995130.0,Wheat bread as ingredient in sandwiches,60.0,18060.0,"Bread, rye",5.0,,,,,,
14650165.0,Alfredo sauce with added vegetables,14650160.0,Alfredo sauce,260.0,14411.0,"Water, tap, drinking",240.0,,,,,,
14650165.0,Alfredo sauce with added vegetables,14650160.0,Alfredo sauce,260.0,1053.0,"Cream, fluid, heavy whipping",120.0,,,,,,
14650165.0,Alfredo sauce with added vegetables,14650160.0,Alfredo sauce,260.0,1033.0,"Cheese, parmesan, hard",20.0,,,,,,
14650165.0,Alfredo sauce with added vegetables,14650160.0,Alfredo sauce,260.0,1001.0,"Butter, salted",14.0,,,,,,
14650165.0,Alfredo sauce with added vegetables,14650160.0,Alfredo sauce,260.0,2047.0,"Salt, table",4.5,,,,,,
14650170.0,Alfredo sauce with meat,14650160.0,Alfredo sauce,260.0,14411.0,"Water, tap, drinking",240.0,,,,,,
14650170.0,Alfredo sauce with meat,14650160.0,Alfredo sauce,260.0,1053.0,"Cream, fluid, heavy whipping",120.0,,,,,,
14650170.0,Alfredo sauce with meat,14650160.0,Alfredo sauce,260.0,1033.0,"Cheese, parmesan, hard",20.0,,,,,,
14650170.0,Alfredo sauce with meat,14650160.0,Alfredo sauce,260.0,1001.0,"Butter, salted",14.0,,,,,,
14650170.0,Alfredo sauce with meat,14650160.0,Alfredo sauce,260.0,2047.0,"Salt, table",4.5,,,,,,
14650175.0,Alfredo sauce with meat and added vegetables,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,14411.0,"Water, tap, drinking",240.0,,,
14650175.0,Alfredo sauce with meat and added vegetables,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,1053.0,"Cream, fluid, heavy whipping",120.0,,,
14650175.0,Alfredo sauce with meat and added vegetables,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,1033.0,"Cheese, parmesan, hard",20.0,,,
14650175.0,Alfredo sauce with meat and added vegetables,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,1001.0,"Butter, salted",14.0,,,
14650175.0,Alfredo sauce with meat and added vegetables,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,2047.0,"Salt, table",4.5,,,
14650175.0,Alfredo sauce with meat and added vegetables,14650165.0,Alfredo sauce with added vegetables,260.0,11261.0,"Mushrooms, white, cooked, boiled, drained, without salt",25.0,,,,,,
14650175.0,Alfredo sauce with meat and added vegetables,14650165.0,Alfredo sauce with added vegetables,260.0,11478.0,"Squash, summer, zucchini, includes skin, cooked, boiled, drained, without salt",25.0,,,,,,
14650175.0,Alfredo sauce with meat and added vegetables,14650165.0,Alfredo sauce with added vegetables,260.0,11334.0,"Peppers, sweet, green, cooked, boiled, drained, without salt",15.0,,,,,,
14650175.0,Alfredo sauce with meat and added vegetables,14650165.0,Alfredo sauce with added vegetables,260.0,11823.0,"Peppers, sweet, red, cooked, boiled, drained, without salt",15.0,,,,,,
14650180.0,Alfredo sauce with poultry,14650160.0,Alfredo sauce,260.0,14411.0,"Water, tap, drinking",240.0,,,,,,
14650180.0,Alfredo sauce with poultry,14650160.0,Alfredo sauce,260.0,1053.0,"Cream, fluid, heavy whipping",120.0,,,,,,
14650180.0,Alfredo sauce with poultry,14650160.0,Alfredo sauce,260.0,1033.0,"Cheese, parmesan, hard",20.0,,,,,,
14650180.0,Alfredo sauce with poultry,14650160.0,Alfredo sauce,260.0,1001.0,"Butter, salted",14.0,,,,,,
14650180.0,Alfredo sauce with poultry,14650160.0,Alfredo sauce,260.0,2047.0,"Salt, table",4.5,,,,,,
14650180.0,Alfredo sauce with poultry,24207000.0,"Turkey, ground",30.0,5306.0,"Ground turkey, cooked",100.0,,,,,,
14650180.0,Alfredo sauce with poultry,24207000.0,"Turkey, ground",30.0,2047.0,"Salt, table",0.84,,,,,,
14650185.0,Alfredo sauce with poultry and added vegetables,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,14411.0,"Water, tap, drinking",240.0,,,
14650185.0,Alfredo sauce with poultry and added vegetables,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,1053.0,"Cream, fluid, heavy whipping",120.0,,,
14650185.0,Alfredo sauce with poultry and added vegetables,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,1033.0,"Cheese, parmesan, hard",20.0,,,
14650185.0,Alfredo sauce with poultry and added vegetables,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,1001.0,"Butter, salted",14.0,,,
14650185.0,Alfredo sauce with poultry and added vegetables,14650165.0,Alfredo sauce with added vegetables,260.0,14650160.0,Alfredo sauce,260.0,2047.0,"Salt, table",4.5,,,
14650185.0,Alfredo sauce with poultry and added vegetables,14650165.0,Alfredo sauce with added vegetables,260.0,11261.0,"Mushrooms, white, cooked, boiled, drained, without salt",25.0,,,,,,
14650185.0,Alfredo sauce with poultry and added vegetables,14650165.0,Alfredo sauce with added vegetables,260.0,11478.0,"Squash, summer, zucchini, includes skin, cooked, boiled, drained, without salt",25.0,,,,,,
14650185.0,Alfredo sauce with poultry and added vegetables,14650165.0,Alfredo sauce with added vegetables,260.0,11334.0,"Peppers, sweet, green, cooked, boiled, drained, without salt",15.0,,,,,,
14650185.0,Alfredo sauce with poultry and added vegetables,14650165.0,Alfredo sauce with added vegetables,260.0,11823.0,"Peppers, sweet, red, cooked, boiled, drained, without salt",15.0,,,,,,
14650185.0,Alfredo sauce with poultry and added vegetables,24207000.0,"Turkey, ground",30.0,5306.0,"Ground turkey, cooked",100.0,,,,,,
14650185.0,Alfredo sauce with poultry and added vegetables,24207000.0,"Turkey, ground",30.0,2047.0,"Salt, table",0.84,,,,,,
14650190.0,Alfredo sauce with seafood,14650160.0,Alfredo sauce,260.0,14411.0,"Water, tap, drinking",240.0,,,,,,
